city_key,customer_key,order_date_key,order_key,package,picked_date_key,picker_key,quantity,salesperson_key,stock_item_key,tax_amount,City_Key_1,City,State_Province,Country,Continent,Sales_Territory,Region,Subregion,Latest_Recorded_Population,Bill_To_Customer,Buying_Group,Category,Customer,Customer_Key_1,Postal_Code,Primary_Contact,Brand,Buying_Package,Color,Is_Chiller_Stock,Lead_Time_Days,Quantity_Per_Outer,Recommended_Retail_Price,Selling_Package,Size_val,Stock_Item,Stock_Item_Key_1,Employee,Employee_Key,Is_Salesperson,Preferred_Name,Date_key,Day_Number,Day_val,Month_val,Short_Month,Calendar_Month_Number,Calendar_Year,Fiscal_Month_Number,Fiscal_Year,Date_key_1,Day_Number_1,Day_val_1,Month_val_1,Short_Month_1,Calendar_Month_Number_1,Calendar_Year_1,Fiscal_Month_Number_1,Fiscal_Year_1,Employee_1,Employee_Key_1,Is_Salesperson_1,Preferred_Name_1
18,152,2016-01-03,986,L,2016-08-12,163,418,126,302,637.58,18,Carson,California,United States,North America,Far West,Americas,Northern America,91714,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Sun River- MT),152,90309,Aleksander Jarvi,,Each,,false,14,5,359,Each,18mm,Packing knife with metal insert blade (Yellow) 18mm,302,Lily Code,126,true,Lily,2016-01-03,3,3,January,Jan,1,2016,3,2016,2016-08-12,12,12,August,Aug,8,2016,10,2016,Hudson Onslow,163,true,Hudson
18,76,2015-06-06,285,S,2014-08-10,24,854,7,31,714,18,Carson,California,United States,North America,Far West,Americas,Northern America,91714,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Yewed- OK),76,90308,Lata Babu,,Each,,false,14,26,434,Each,48mmx75m,Clear packaging tape 48mmx75m,31,Taj Shand,7,true,Taj,2015-06-06,6,6,June,Jun,6,2015,8,2015,2014-08-10,10,10,August,Aug,8,2014,10,2014,Jai Shand,24,false,Jai
18,42,2014-10-24,544,M,2014-09-19,16,125,7,400,106.57,18,Carson,California,United States,North America,Far West,Americas,Northern America,91714,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Arietta- NY),42,90124,Chandrakanta Raut,,Carton,White,false,7,12,2691,Each,XXS,The Gu red shirt XML tag t-shirt (White) XXS,400,Taj Shand,7,true,Taj,2014-10-24,24,24,October,Oct,10,2014,12,2014,2014-09-19,19,19,September,Sep,9,2014,11,2014,Katie Darwin,16,false,Katie
18,23,2014-12-03,233,M,2015-11-28,196,740,144,19,79.18,18,Carson,California,United States,North America,Far West,Americas,Northern America,91714,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Ikatan- AK),23,90019,Hang Tang,,Each,,false,14,24,553,Each,48mmx75m,Red and white urgent despatch tape 48mmx75m,19,Jack Potter,144,true,Jack,2014-12-03,3,3,December,Dec,12,2014,2,2015,2015-11-28,28,28,November,Nov,11,2015,1,2016,Isabella Rupp,196,false,Isabella
18,197,2015-01-04,772,S,2013-03-22,37,192,179,546,454.43,18,Carson,California,United States,North America,Far West,Americas,Northern America,91714,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Magalia- CA),197,90226,Mani Poddar,,Each,,false,14,1,4784,Each,,USB food flash drive - hot dog,546,Archer Lamble,179,true,Archer,2015-01-04,4,4,January,Jan,1,2015,3,2015,2013-03-22,22,22,March,Mar,3,2013,5,2013,Ethan Onslow,37,false,Ethan
18,153,2015-07-26,479,X,2014-09-05,179,263,105,92,194.51,18,Carson,California,United States,North America,Far West,Americas,Northern America,91714,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Marcell- MN),153,90729,Malati Shenoy,,Each,Gray,false,12,1,4784,Each,L,Plush shark slippers (Gray) L,92,Hudson Onslow,105,true,Hudson,2015-07-26,26,26,July,Jul,7,2015,9,2015,2014-09-05,5,5,September,Sep,9,2014,11,2014,Archer Lamble,179,true,Archer
18,12,2016-08-20,763,S,2013-09-10,7,667,15,62,725.04,18,Carson,California,United States,North America,Far West,Americas,Northern America,91714,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Biscay- MN),12,90054,Heloisa Fernandes,,Each,,false,14,10,15698,Each,50m,10 mm Double sided bubble wrap 50m,62,Kayla Woodcock,15,true,Kayla,2016-08-20,20,20,August,Aug,8,2016,10,2016,2013-09-10,10,10,September,Sep,9,2013,11,2013,Taj Shand,7,true,Taj
19,118,2015-06-18,220,M,2016-11-01,122,62,64,528,841.87,19,Carson,Washington,United States,North America,Far West,Americas,Northern America,2279,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Vassalboro- ME),118,90546,Ileana Aguilar,,Each,Steel Gray,false,12,1,4784,Each,XL,Plush shark slippers (Gray) XL,528,Jai Shand,64,false,Jai,2015-06-18,18,18,June,Jun,6,2015,8,2015,2016-11-01,1,1,November,Nov,11,2016,1,2017,Lily Code,122,true,Lily
19,127,2013-04-19,55,S,2013-06-12,64,413,190,323,855.28,19,Carson,Washington,United States,North America,Far West,Americas,Northern America,2279,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Point Roberts- WA),127,90504,Kertu Smirnov,,Each,,false,14,26,434,Each,48mmx75m,Clear packaging tape 48mmx75m,323,Eva Muirden,190,false,Eva,2013-04-19,19,19,April,Apr,4,2013,6,2013,2013-06-12,12,12,June,Jun,6,2013,8,2013,Jai Shand,64,false,Jai
19,19,2016-01-16,26,S,2014-04-20,191,180,87,15,511.38,19,Carson,Washington,United States,North America,Far West,Americas,Northern America,2279,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Lemeta- AK),19,90303,Mithun Bhattacharya,,Each,,false,20,10,4784,Each,,Tape dispenser (Blue),15,Ethan Onslow,87,false,Ethan,2016-01-16,16,16,January,Jan,1,2016,3,2016,2014-04-20,20,20,April,Apr,4,2014,6,2014,Isabella Rupp,191,false,Isabella
19,197,2013-12-17,740,M,2014-12-17,161,28,17,27,991.12,19,Carson,Washington,United States,North America,Far West,Americas,Northern America,2279,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Magalia- CA),197,90226,Mani Poddar,,Each,,false,14,24,553,Each,48mmx75m,Black and orange glass with care despatch tape 48mmx75m,27,Alica Fatnowna,17,false,Alica,2013-12-17,17,17,December,Dec,12,2013,2,2014,2014-12-17,17,17,December,Dec,12,2014,2,2015,Sophia Hinton,161,true,Sophia
19,134,2014-02-10,724,M,2015-09-07,111,329,201,58,320.33,19,Carson,Washington,United States,North America,Far West,Americas,Northern America,2279,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Tavares- FL),134,90467,An Dung Phung,,Each,,false,14,10,3289,Each,10m,32 mm Double sided bubble wrap 10m,58,Alica Fatnowna,201,false,Alica,2014-02-10,10,10,February,Feb,2,2014,4,2014,2015-09-07,7,7,September,Sep,9,2015,11,2015,Jai Shand,111,false,Jai
19,71,2015-04-13,487,L,2014-10-01,50,659,100,551,350.99,19,Carson,Washington,United States,North America,Far West,Americas,Northern America,2279,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Good Hart- MI),71,90466,Afshin Djalili,,Each,White,false,12,1,1944,Each,,DBA joke mug - daaaaaa-ta (White),551,Stella Rosenhain,100,false,Stella,2015-04-13,13,13,April,Apr,4,2015,6,2015,2014-10-01,1,1,October,Oct,10,2014,12,2014,Amy Trefl,50,true,Amy
19,144,2014-01-16,825,S,2013-09-18,105,789,38,29,396.51,19,Carson,Washington,United States,North America,Far West,Americas,Northern America,2279,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Larose- LA),144,90342,Pramod Nishad,,Each,,false,14,36,553,Each,48mmx75m,Black and orange fragile despatch tape 48mmx75m,29,Hudson Onslow,38,true,Hudson,2014-01-16,16,16,January,Jan,1,2014,3,2014,2013-09-18,18,18,September,Sep,9,2013,11,2013,Hudson Onslow,105,true,Hudson
19,56,2014-02-21,406,M,2013-04-06,76,262,93,646,452.02,19,Carson,Washington,United States,North America,Far West,Americas,Northern America,2279,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Royal City- WA),56,90398,Juan Bezanson,,Each,,false,14,24,613,Each,48mmx100m,Black and orange glass with care despatch tape  48mmx100m,646,Sophia Hinton,93,true,Sophia,2014-02-21,21,21,February,Feb,2,2014,4,2014,2013-04-06,6,6,April,Apr,4,2013,6,2013,Lily Code,76,true,Lily
20,195,2016-06-26,612,S,2015-12-02,189,657,53,180,555.02,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Lesslie- SC),195,90771,Viollette Monty,,Each,White,false,12,1,1944,Each,,Developer joke mug - (hip- hip- array) (White),180,Jai Shand,53,false,Jai,2016-06-26,26,26,June,Jun,6,2016,8,2016,2015-12-02,2,2,December,Dec,12,2015,2,2016,Sophia Hinton,189,true,Sophia
20,102,2013-09-29,707,S,2013-09-16,184,546,197,365,68.14,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Fieldbrook- CA),102,90205,Tea Koppel,,Each,Black,false,12,1,4784,Each,L,Furry gorilla with big eyes slippers (Black) L,365,Eva Muirden,197,false,Eva,2013-09-29,29,29,September,Sep,9,2013,11,2013,2013-09-16,16,16,September,Sep,9,2013,11,2013,Ethan Onslow,184,false,Ethan
20,82,2015-08-04,319,S,2014-01-21,120,274,124,212,855.4,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (La Cueva- NM),82,90253,Rakesh Nishad,,Packet,,false,14,1,35880,Packet,,USB food flash drive - dim sum 10 drive variety pack,212,Katie Darwin,124,false,Katie,2015-08-04,4,4,August,Aug,8,2015,10,2015,2014-01-21,21,21,January,Jan,1,2014,3,2014,Stella Rosenhain,120,false,Stella
20,160,2016-12-07,680,X,2013-02-19,177,790,20,324,215.89,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Crary- ND),160,90248,Bishwanath Ghosh,,Each,,false,14,25,99,Each,300x190x95mm,3 kg Courier post bag (White) 300x190x95mm,324,Isabella Rupp,20,false,Isabella,2016-12-07,7,7,December,Dec,12,2016,2,2017,2013-02-19,19,19,February,Feb,2,2013,4,2013,Katie Darwin,177,false,Katie
20,74,2015-11-02,911,L,2014-07-05,105,87,83,366,982.17,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Indios- PR),74,90193,Roxane Rastgu,,Each,Black,false,12,1,4784,Each,M,Furry gorilla with big eyes slippers (Black) M,366,Amy Trefl,83,true,Amy,2015-11-02,2,2,November,Nov,11,2015,1,2016,2014-07-05,5,5,July,Jul,7,2014,9,2014,Hudson Onslow,105,true,Hudson
20,32,2014-09-14,679,S,2015-01-10,144,763,11,405,280.38,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Maypearl- TX),32,90087,Nikolajs Kalejs,,Carton,White,false,7,12,2691,Each,XL,The Gu red shirt XML tag t-shirt (White) XL,405,Hudson Onslow,11,true,Hudson,2014-09-14,14,14,September,Sep,9,2014,11,2014,2015-01-10,10,10,January,Jan,1,2015,3,2015,Jack Potter,144,true,Jack
20,154,2013-08-28,519,M,2014-10-23,28,179,163,195,614.94,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Eden Valley- MN),154,90367,Gui-Hyun Ji,,Each,Black,false,12,1,1944,Each,,DBA joke mug - I will get you in order (Black),195,Hudson Onslow,163,true,Hudson,2013-08-28,28,28,August,Aug,8,2013,10,2013,2014-10-23,23,23,October,Oct,10,2014,12,2014,Jack Potter,28,true,Jack
20,53,2015-09-12,669,XL,2013-06-15,191,404,6,145,996.3,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Nanafalia- AL),53,90783,Gunnar Persson,Northwind,Each,Black,false,14,1,51578,Each,1/12 scale,Ride on big wheel monster truck (Black) 1/12 scale,145,Anthony Grosse,6,true,Anthony,2015-09-12,12,12,September,Sep,9,2015,11,2015,2013-06-15,15,15,June,Jun,6,2013,8,2013,Isabella Rupp,191,false,Isabella
20,143,2015-11-15,500,M,2013-06-25,133,824,47,303,659.17,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Ashtabula- OH),143,90119,Vaclav Polaskova,,Each,,false,14,5,283,Each,9mm,Packing knife with metal insert blade (Yellow) 9mm,303,Anthony Grosse,47,true,Anthony,2015-11-15,15,15,November,Nov,11,2015,1,2016,2013-06-25,25,25,June,Jun,6,2013,8,2013,Isabella Rupp,133,false,Isabella
20,128,2016-11-03,311,M,2014-04-22,24,183,143,416,806,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (East Portal- CO),128,90432,Jure Grabensek,,Carton,Black,false,7,12,2691,Each,M,The Gu red shirt XML tag t-shirt (Black) M,416,Kayla Woodcock,143,true,Kayla,2016-11-03,3,3,November,Nov,11,2016,1,2017,2014-04-22,22,22,April,Apr,4,2014,6,2014,Jai Shand,24,false,Jai
20,90,2014-12-05,123,S,2015-04-04,142,675,167,447,255.22,20,Carson,North Dakota,United States,North America,Plains,Americas,Northern America,293,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Tolna- ND),90,90089,Stanislav Sedlar,,Carton,,true,3,24,1223,Bag,250g,Chocolate beetles 250g,447,Hudson Hollinworth,167,true,Hudson,2014-12-05,5,5,December,Dec,12,2014,2,2015,2015-04-04,4,4,April,Apr,4,2015,6,2015,Isabella Rupp,142,false,Isabella
21,93,2016-07-24,703,XL,2016-09-16,35,78,59,546,822.8,21,Carson,Iowa,United States,North America,Plains,Americas,Northern America,812,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Clewiston- FL),93,90354,Karina Celmina,,Each,,false,14,1,4784,Each,,USB food flash drive - hot dog,546,Piper Koch,59,false,Piper,2016-07-24,24,24,July,Jul,7,2016,9,2016,2016-09-16,16,16,September,Sep,9,2016,11,2016,Amy Trefl,35,true,Amy
21,178,2014-01-02,400,S,2013-11-18,49,849,210,352,461.56,21,Carson,Iowa,United States,North America,Plains,Americas,Northern America,812,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Armstrong Creek- WI),178,90397,Hyun-Doo Song,,Each,,false,14,10,4934,Each,20m,20 mm Double sided bubble wrap 20m,352,Katie Darwin,210,false,Katie,2014-01-02,2,2,January,Jan,1,2014,3,2014,2013-11-18,18,18,November,Nov,11,2013,1,2014,Hudson Onslow,49,true,Hudson
21,59,2016-07-08,459,M,2014-12-26,145,168,72,311,273.93,21,Carson,Iowa,United States,North America,Plains,Americas,Northern America,812,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Edgartown- MA),59,90684,Margita Kopecka,,Each,,false,14,24,553,Each,48mmx75m,Red and white urgent despatch tape 48mmx75m,311,Lily Code,72,true,Lily,2016-07-08,8,8,July,Jul,7,2016,9,2016,2014-12-26,26,26,December,Dec,12,2014,2,2015,Hudson Onslow,145,true,Hudson
22,86,2016-02-17,527,S,2015-10-10,46,441,22,312,391.8,22,Carson City,Nevada,United States,North America,Far West,Americas,Northern America,55274,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (New Lexington- OH),86,90637,Andrea Ricci,,Each,,false,14,24,613,Each,48mmx100m,Black and yellow heavy despatch tape 48mmx100m,312,Ethan Onslow,22,false,Ethan,2016-02-17,17,17,February,Feb,2,2016,4,2016,2015-10-10,10,10,October,Oct,10,2015,12,2015,Anthony Grosse,46,true,Anthony
22,40,2014-11-20,972,S,2014-07-11,159,192,2,584,73.19,22,Carson City,Nevada,United States,North America,Far West,Americas,Northern America,55274,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Impact- TX),40,90326,Alena Prikrylova,,Each,Black,false,12,1,1944,Each,,Developer joke mug - old C developers never die (Black),584,Isabella Rupp,2,false,Isabella,2014-11-20,20,20,November,Nov,11,2014,1,2015,2014-07-11,11,11,July,Jul,7,2014,9,2014,Ethan Onslow,159,false,Ethan
22,81,2016-05-12,515,S,2014-02-20,164,782,132,457,497.48,22,Carson City,Nevada,United States,North America,Far West,Americas,Northern America,55274,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Big Moose- NY),81,90798,Vera Kubatova,Northwind,Each,Red,false,14,1,4485,Each,1/50 scale,RC vintage American toy coupe with remote control (Red) 1/50 scale,457,Henry Forlonge,132,false,Henry,2016-05-12,12,12,May,May,5,2016,7,2016,2014-02-20,20,20,February,Feb,2,2014,4,2014,Ethan Onslow,164,false,Ethan
22,17,2014-03-20,850,M,2013-02-14,85,282,123,501,843.23,22,Carson City,Nevada,United States,North America,Far West,Americas,Northern America,55274,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (East Fultonham- OH),17,90416,Adam Kubat,,Each,Black,false,12,1,4784,Each,XL,Furry gorilla with big eyes slippers (Black) XL,501,Stella Rosenhain,123,false,Stella,2014-03-20,20,20,March,Mar,3,2014,5,2014,2013-02-14,14,14,February,Feb,2,2013,4,2013,Hudson Hollinworth,85,true,Hudson
22,17,2016-05-30,250,M,2013-04-02,132,272,63,412,310.57,22,Carson City,Nevada,United States,North America,Far West,Americas,Northern America,55274,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (East Fultonham- OH),17,90416,Adam Kubat,,Carton,Black,false,7,12,2691,Each,3XS,The Gu red shirt XML tag t-shirt (Black) 3XS,412,Kayla Woodcock,63,true,Kayla,2016-05-30,30,30,May,May,5,2016,7,2016,2013-04-02,2,2,April,Apr,4,2013,6,2013,Henry Forlonge,132,false,Henry
23,74,2015-04-03,213,S,2016-03-23,71,789,164,650,476.83,23,Carson City,Michigan,United States,North America,Great Lakes,Americas,Northern America,1093,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Indios- PR),74,90193,Roxane Rastgu,,Each,,false,14,24,613,Each,48mmx100m,Black and orange this way up despatch tape  48mmx100m,650,Ethan Onslow,164,false,Ethan,2015-04-03,3,3,April,Apr,4,2015,6,2015,2016-03-23,23,23,March,Mar,3,2016,5,2016,Henry Forlonge,71,false,Henry
23,69,2013-06-27,131,L,2015-07-21,126,623,88,458,991.03,23,Carson City,Michigan,United States,North America,Great Lakes,Americas,Northern America,1093,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Lytle Creek- CA),69,90795,Theodore Saucier,Northwind,Each,,false,14,1,3738,Each,1/50 scale,RC toy sedan car with remote control (Pink) 1/50 scale,458,Isabella Rupp,88,false,Isabella,2013-06-27,27,27,June,Jun,6,2013,8,2013,2015-07-21,21,21,July,Jul,7,2015,9,2015,Lily Code,126,true,Lily
23,153,2016-02-02,578,M,2015-11-01,119,591,51,42,787.42,23,Carson City,Michigan,United States,North America,Great Lakes,Americas,Northern America,1093,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Marcell- MN),153,90729,Malati Shenoy,,Each,,false,14,25,381,Each,500x310x310mm,Shipping carton (Brown) 500x310x310mm,42,Amy Trefl,51,true,Amy,2016-02-02,2,2,February,Feb,2,2016,4,2016,2015-11-01,1,1,November,Nov,11,2015,1,2016,Anthony Grosse,119,true,Anthony
23,159,2014-04-24,498,S,2016-11-03,31,654,97,272,63.34,23,Carson City,Michigan,United States,North America,Great Lakes,Americas,Northern America,1093,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Saint Louis Park- MN),159,90401,Beatrise Bite,,Each,White,false,12,1,1944,Each,,Developer joke mug - fun was unexpected at this time (White),272,Taj Shand,97,true,Taj,2014-04-24,24,24,April,Apr,4,2014,6,2014,2016-11-03,3,3,November,Nov,11,2016,1,2017,Lily Code,31,true,Lily
23,63,2015-02-13,780,M,2013-04-02,3,723,62,460,146.2,23,Carson City,Michigan,United States,North America,Great Lakes,Americas,Northern America,1093,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Stallion Springs- CA),63,90076,Agnes Szolosy,Northwind,Each,,false,14,1,3738,Each,1/50 scale,RC toy sedan car with remote control (Green) 1/50 scale,460,Anthony Grosse,62,true,Anthony,2015-02-13,13,13,February,Feb,2,2015,4,2015,2013-04-02,2,2,April,Apr,4,2013,6,2013,Ethan Onslow,3,false,Ethan
23,82,2016-10-25,671,L,2013-08-08,137,143,134,305,845.39,23,Carson City,Michigan,United States,North America,Great Lakes,Americas,Northern America,1093,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (La Cueva- NM),82,90253,Rakesh Nishad,,Each,,false,14,12,404,Each,5mm,Permanent marker blue 5mm nib (Blue) 5mm,305,Hudson Hollinworth,134,true,Hudson,2016-10-25,25,25,October,Oct,10,2016,12,2016,2013-08-08,8,8,August,Aug,8,2013,10,2013,Jai Shand,137,false,Jai
24,178,2013-10-02,752,XL,2015-11-01,210,881,153,491,560.15,24,Carsonville,Michigan,United States,North America,Great Lakes,Americas,Northern America,527,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Armstrong Creek- WI),178,90397,Hyun-Doo Song,Northwind,Each,,false,14,1,34385,Each,1/12 scale,Ride on toy sedan car (Green) 1/12 scale,491,Ethan Onslow,153,false,Ethan,2013-10-02,2,2,October,Oct,10,2013,12,2013,2015-11-01,1,1,November,Nov,11,2015,1,2016,Katie Darwin,210,false,Katie
24,98,2016-03-25,615,M,2015-06-21,27,839,203,16,165.17,24,Carsonville,Michigan,United States,North America,Great Lakes,Americas,Northern America,527,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (El Centro- CA),98,90573,Timea Peto,,Each,,false,20,10,4784,Each,,Tape dispenser (Red),16,Ethan Onslow,203,false,Ethan,2016-03-25,25,25,March,Mar,3,2016,5,2016,2015-06-21,21,21,June,Jun,6,2015,8,2015,Hudson Hollinworth,27,true,Hudson
24,14,2013-02-21,754,XL,2016-07-09,113,775,177,544,272.35,24,Carsonville,Michigan,United States,North America,Great Lakes,Americas,Northern America,527,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Long Meadow- MD),14,90633,Tereza Valentova,,Packet,,false,14,1,35880,Packet,,USB food flash drive - dim sum 10 drive variety pack,544,Katie Darwin,177,false,Katie,2013-02-21,21,21,February,Feb,2,2013,4,2013,2016-07-09,9,9,July,Jul,7,2016,9,2016,Henry Forlonge,113,false,Henry
25,64,2015-08-12,366,X,2015-10-15,94,52,69,481,282.45,25,Carsonville,Georgia,United States,North America,Southeast,Americas,Northern America,0,Tailspin Toys (Head Office),Tailspin Toys,Novelty Shop,Tailspin Toys (Hodgdon- ME),64,90673,Rohana Kaskar,,Carton,Steel Gray,false,12,12,2691,Each,S,Halloween skull mask (Gray) S,481,Jai Shand,69,false,Jai,2015-08-12,12,12,August,Aug,8,2015,10,2015,2015-10-15,15,15,October,Oct,10,2015,12,2015,Anthony Grosse,94,true,Anthony
